+246.5000E-03,+1.7262384E+00
+247.0000E-03,+696.5064E-03
+247.5000E-03,-1.8438442E+00
+248.0000E-03,-762.2529E-03
+248.5000E-03,+1.7249519E+00
+249.0000E-03,+1.7133093E+00
+249.5000E-03,-1.3912691E+00
+250.0000E-03,-1.8438442E+00
+250.5000E-03,+1.5836209E+00
+251.0000E-03,+1.7132936E+00
+251.5000E-03,-7.5663E-03
+252.0000E-03,-1.8049375E+00
+252.5000E-03,+52.0667E-03
+253.0000E-03,+1.6756812E+00
+253.5000E-03,+1.5240036E+00
+254.0000E-03,-1.7660230E+00
+254.5000E-03,-1.3627753E+00
+255.0000E-03,+1.6938442E+00
+255.5000E-03,+1.7275405E+00
+256.0000E-03,-926.9555E-03
+256.5000E-03,-1.8178823E+00
+257.0000E-03,+1.0998500E+00
+257.5000E-03,+1.7638098E+00
+258.0000E-03,+622.8498E-03
+258.5000E-03,-1.8191687E+00
+259.0000E-03,-519.9209E-03
+259.5000E-03,+1.7301135E+00
+260.0000E-03,+1.7002843E+00
+260.5000E-03,-1.5726721E+00
+261.0000E-03,-1.8438442E+00
+261.5000E-03,+1.6536432E+00
+262.0000E-03,+1.7263186E+00
+262.5000E-03,-213.7015E-03
+263.0000E-03,-1.8723145E+00
+263.5000E-03,+243.8904E-03
+264.0000E-03,+1.7028572E+00
+264.5000E-03,+1.3126503E+00
+265.0000E-03,-1.8334000E+00
+265.5000E-03,-1.1607891E+00
+266.0000E-03,+1.7041437E+00
+266.5000E-03,+1.7145155E+00
+267.0000E-03,-1.1604271E+00
+267.5000E-03,-1.8450583E+00
+268.0000E-03,+1.5964130E+00
+268.5000E-03,+1.6938442E+00
+269.0000E-03,-67.1287E-03
+269.5000E-03,-1.8815447E+00
+270.0000E-03,+310.9699E-03
+270.5000E-03,+1.7108010E+00
+271.0000E-03,+1.2048473E+00
+271.5000E-03,-1.7672292E+00
+272.0000E-03,-876.7446E-03
+272.5000E-03,+1.7340452E+00
+273.0000E-03,+1.6938442E+00
+273.5000E-03,-1.5273096E+00
+274.0000E-03,-1.8190885E+00
+274.5000E-03,+1.6938442E+00
+275.0000E-03,+1.6938442E+00
+275.5000E-03,-502.4496E-03
+276.0000E-03,-1.8438442E+00
+276.5000E-03,+783.2273E-03
+277.0000E-03,+1.6938442E+00
+277.5000E-03,+771.1904E-03
+278.0000E-03,-1.8660270E+00
+278.5000E-03,-604.6558E-03
+279.0000E-03,+1.6938442E+00
+279.5000E-03,+1.6536432E+00
+280.0000E-03,-1.7023448E+00
+280.5000E-03,-1.8141677E+00
+281.0000E-03,+1.7338926E+00
+281.5000E-03,+1.7142827E+00
+282.0000E-03,-880.9825E-03
+282.5000E-03,-1.8128812E+00
+283.0000E-03,+1.1746326E+00
+283.5000E-03,+1.6651489E+00
+284.0000E-03,+444.0590E-03
+284.5000E-03,-1.8115948E+00
+285.0000E-03,-223.7026E-03
+285.5000E-03,+1.7212531E+00
+286.0000E-03,+1.6706802E+00
+286.5000E-03,-1.8036432E+00
+287.0000E-03,-1.4270072E+00
+287.5000E-03,+1.6938442E+00
+288.0000E-03,+1.7253453E+00
+288.5000E-03,-1.3050951E+00
+289.0000E-03,-1.8438442E+00
+289.5000E-03,+1.6536432E+00
+290.0000E-03,+1.6536432E+00
+290.5000E-03,-452.4567E-03
+291.0000E-03,-1.8840452E+00
+291.5000E-03,+963.3281E-03
+292.0000E-03,+1.6806666E+00
+292.5000E-03,+421.4409E-03
+293.0000E-03,-1.8764791E+00
+293.5000E-03,-61.3871E-03
+294.0000E-03,+1.6938442E+00
+294.5000E-03,+1.3396318E+00
+295.0000E-03,-1.8124957E+00
+295.5000E-03,-1.0013753E+00
+296.0000E-03,+1.6938442E+00
+296.5000E-03,+1.6938442E+00
+297.0000E-03,-1.5627922E+00
+297.5000E-03,-1.8036432E+00
+298.0000E-03,+1.7340452E+00
+298.5000E-03,+1.7340452E+00
+299.0000E-03,-901.8710E-03
+299.5000E-03,-1.8404506E+00
+300.0000E-03,+1.4365745E+00
+300.5000E-03,+1.7317052E+00
+301.0000E-03,-87.7119E-03
+301.5000E-03,-1.8267270E+00
+302.0000E-03,+380.4306E-03
+302.5000E-03,+1.6902177E+00
+303.0000E-03,+835.6247E-03
+303.5000E-03,-1.8596750E+00
+304.0000E-03,-504.3046E-03
+304.5000E-03,+1.6889313E+00
+305.0000E-03,+1.6938442E+00
+305.5000E-03,-1.7890989E+00
+306.0000E-03,-1.4141506E+00
+306.5000E-03,+1.7000436E+00
+307.0000E-03,+1.7104155E+00
+307.5000E-03,-1.5089783E+00
+308.0000E-03,-1.8409582E+00
+308.5000E-03,+1.6938442E+00
+309.0000E-03,+1.7161875E+00
+309.5000E-03,-1.0441108E+00
+310.0000E-03,-1.8438442E+00
+310.5000E-03,+1.5907858E+00
+311.0000E-03,+1.6938442E+00
+311.5000E-03,-466.3251E-03
+312.0000E-03,-1.8039563E+00
+312.5000E-03,+1.1712652E+00
+313.0000E-03,+1.6938442E+00
+313.5000E-03,+33.5976E-03
+314.0000E-03,-1.8438442E+00
+314.5000E-03,+464.1381E-03
+315.0000E-03,+1.6938442E+00
+315.5000E-03,+672.9543E-03
+316.0000E-03,-1.8415844E+00
+316.5000E-03,-52.0427E-03
+317.0000E-03,+1.7110417E+00
+317.5000E-03,+1.1788094E+00
+318.0000E-03,-1.8107357E+00
+318.5000E-03,-636.2607E-03
+319.0000E-03,+1.6938442E+00
+319.5000E-03,+1.6993834E+00
+320.0000E-03,-1.8036432E+00
+320.5000E-03,-1.1702190E+00
+321.0000E-03,+1.7596216E+00
+321.5000E-03,+1.6938442E+00
+322.0000E-03,-1.5746755E+00
+322.5000E-03,-1.7706612E+00
+323.0000E-03,+1.6669813E+00
+323.5000E-03,+1.6968105E+00
+324.0000E-03,-1.2556404E+00
+324.5000E-03,-1.8260667E+00
+325.0000E-03,+1.6697409E+00
+325.5000E-03,+1.6938442E+00
+326.0000E-03,-721.4754E-03
+326.5000E-03,-1.8629081E+00
+327.0000E-03,+1.3478459E+00
+327.5000E-03,+1.6544299E+00
+328.0000E-03,-215.5601E-03
+328.5000E-03,-1.8234938E+00
+329.0000E-03,+721.8273E-03
+329.5000E-03,+1.7724600E+00
+330.0000E-03,+224.0781E-03
+330.5000E-03,-1.8438442E+00
+331.0000E-03,+471.4295E-03
+331.5000E-03,+1.6558228E+00
+332.0000E-03,+447.6131E-03
+332.5000E-03,-1.8611219E+00
+333.0000E-03,+239.7022E-03
+333.5000E-03,+1.6938442E+00
+334.0000E-03,+713.8696E-03
+334.5000E-03,-1.8438442E+00
+335.0000E-03,-46.0378E-03
+335.5000E-03,+1.7292927E+00
+336.0000E-03,+934.8055E-03
+336.5000E-03,-1.8438442E+00
+337.0000E-03,-276.0050E-03
+337.5000E-03,+1.7280063E+00
+338.0000E-03,+1.1531685E+00
+338.5000E-03,-1.8572085E+00
+339.0000E-03,-563.5050E-03
+339.5000E-03,+1.7340452E+00
+340.0000E-03,+1.3914623E+00
+340.5000E-03,-1.8157751E+00
+341.0000E-03,-721.7362E-03
+341.5000E-03,+1.7024560E+00
+342.0000E-03,+1.6156758E+00
+342.5000E-03,-1.7851331E+00
+343.0000E-03,-840.2399E-03
+343.5000E-03,+1.6938442E+00
+344.0000E-03,+1.6735741E+00
+344.5000E-03,-1.8036432E+00
+345.0000E-03,-999.6231E-03
+345.5000E-03,+1.7116757E+00
+346.0000E-03,+1.7124886E+00
+346.5000E-03,-1.7634422E+00
+347.0000E-03,-1.3530349E+00
+347.5000E-03,+1.7215740E+00
+348.0000E-03,+1.7166872E+00
+348.5000E-03,-1.6830402E+00
+349.0000E-03,-1.5958666E+00
+349.5000E-03,+1.7202876E+00
+350.0000E-03,+1.7501167E+00
+350.5000E-03,-1.5855393E+00
+351.0000E-03,-1.7447533E+00
+351.5000E-03,+1.6938442E+00
+352.0000E-03,+1.7086292E+00
+352.5000E-03,-1.5982250E+00
+353.0000E-03,-1.6592055E+00
+353.5000E-03,+1.6938442E+00
+354.0000E-03,+1.7070480E+00
+354.5000E-03,-1.6830402E+00
+355.0000E-03,-1.6211038E+00
+355.5000E-03,+1.7164282E+00
+356.0000E-03,+1.6938442E+00
+356.5000E-03,-1.7214009E+00
+357.0000E-03,-1.4162394E+00
+357.5000E-03,+1.7151418E+00
+358.0000E-03,+1.7047699E+00
+358.5000E-03,-1.7237950E+00
+359.0000E-03,-1.2006281E+00
+359.5000E-03,+1.6938442E+00
+360.0000E-03,+1.6938442E+00
+360.5000E-03,-1.8029106E+00
+361.0000E-03,-988.5186E-03
+361.5000E-03,+1.7153206E+00
+362.0000E-03,+1.6703488E+00
+362.5000E-03,-1.8418251E+00
+363.0000E-03,-965.4785E-03
+363.5000E-03,+1.6710814E+00
+364.0000E-03,+1.6677759E+00
+364.5000E-03,-1.8069487E+00
+365.0000E-03,-771.2633E-03
+365.5000E-03,+1.6457457E+00
+366.0000E-03,+1.5963607E+00
+366.5000E-03,-1.8794532E+00
+367.0000E-03,-658.3607E-03
+367.5000E-03,+1.7191799E+00
+368.0000E-03,+1.4304109E+00
+368.5000E-03,-1.8781668E+00
+369.0000E-03,-524.9115E-03
+369.5000E-03,+1.7068875E+00
+370.0000E-03,+1.2306740E+00
+370.5000E-03,-1.8510091E+00
+371.0000E-03,-361.5345E-03
+371.5000E-03,+1.7217528E+00
+372.0000E-03,+1.1769927E+00
+372.5000E-03,-1.8522955E+00
+373.0000E-03,-262.2910E-03
+373.5000E-03,+1.6938442E+00
+374.0000E-03,+1.0518963E+00
+374.5000E-03,-1.8341064E+00
+375.0000E-03,-155.4020E-03
+375.5000E-03,+1.7243257E+00
+376.0000E-03,+725.7582E-03
+376.5000E-03,-1.8438442E+00
+377.0000E-03,+356.1798E-03
+377.5000E-03,+1.6938442E+00
+378.0000E-03,+194.7740E-03
+378.5000E-03,-1.8315335E+00
+379.0000E-03,+1.0331097E+00
+379.5000E-03,+1.7340452E+00
+380.0000E-03,-372.5335E-03
+380.5000E-03,-1.8574414E+00
+381.0000E-03,+1.4766072E+00
+381.5000E-03,+1.6938442E+00
+382.0000E-03,-852.3543E-03
+382.5000E-03,-1.8438442E+00
+383.0000E-03,+1.6788987E+00
+383.5000E-03,+1.6938442E+00
+384.0000E-03,-1.3042229E+00
+384.5000E-03,-1.7874731E+00
+385.0000E-03,+1.7203861E+00
+385.5000E-03,+1.6971314E+00
+386.0000E-03,-1.5907758E+00
+386.5000E-03,-1.5206436E+00
+387.0000E-03,+1.7340452E+00
+387.5000E-03,+1.7340452E+00
+388.0000E-03,-1.7316123E+00
+388.5000E-03,-924.6512E-03
+389.0000E-03,+1.6938442E+00
+389.5000E-03,+1.5344688E+00
+390.0000E-03,-1.8229583E+00
+390.5000E-03,-356.6914E-03
+391.0000E-03,+1.5820388E+00
+391.5000E-03,+1.0087107E+00
+392.0000E-03,-1.8438442E+00
+392.5000E-03,+90.6655E-03
+393.0000E-03,+1.6938442E+00
+393.5000E-03,+518.7221E-03
+394.0000E-03,-1.8438442E+00
+394.5000E-03,+729.0201E-03
+395.0000E-03,+1.7340452E+00
+395.5000E-03,-84.4352E-03
+396.0000E-03,-1.8306770E+00
+396.5000E-03,+1.2265853E+00
+397.0000E-03,+1.7340452E+00
+397.5000E-03,-566.2751E-03
+398.0000E-03,-1.8438442E+00
+398.5000E-03,+1.6536432E+00
+399.0000E-03,+1.6938442E+00
+399.5000E-03,-1.1890169E+00
+400.0000E-03,-1.8036432E+00
+400.5000E-03,+1.7203059E+00
+401.0000E-03,+1.6603781E+00
+401.5000E-03,-1.7704466E+00
+402.0000E-03,-999.6231E-03
+402.5000E-03,+1.7062971E+00
+403.0000E-03,+1.5351212E+00
+403.5000E-03,-1.8438442E+00
+404.0000E-03,-80.7511E-03
+404.5000E-03,+1.7050106E+00
+405.0000E-03,+489.4032E-03
+405.5000E-03,-1.8534215E+00
+406.0000E-03,+869.5723E-03
+406.5000E-03,+1.6938442E+00
+407.0000E-03,-438.2848E-03
+407.5000E-03,-1.8438442E+00
+408.0000E-03,+1.6559135E+00
+408.5000E-03,+1.7254517E+00
+409.0000E-03,-1.2845869E+00
+409.5000E-03,-1.8195438E+00
+410.0000E-03,+1.6938442E+00
+410.5000E-03,+1.7267382E+00
+411.0000E-03,-1.7665070E+00
+411.5000E-03,-959.3131E-03
+412.0000E-03,+1.7176527E+00
+412.5000E-03,+1.4023392E+00
+413.0000E-03,-1.8796939E+00
+413.5000E-03,-111.2326E-03
+414.0000E-03,+1.7189392E+00
+414.5000E-03,+355.4149E-03
+415.0000E-03,-1.8784075E+00
+415.5000E-03,+889.8241E-03
+416.0000E-03,+1.6800246E+00
+416.5000E-03,-349.5117E-03
+417.0000E-03,-1.8701969E+00
+417.5000E-03,+1.6078333E+00
+418.0000E-03,+1.6938442E+00
+418.5000E-03,-1.2788689E+00
+419.0000E-03,-1.7954326E+00
+419.5000E-03,+1.7340452E+00
+420.0000E-03,+1.6938442E+00
+420.5000E-03,-1.7625674E+00
+421.0000E-03,-980.6290E-03
+421.5000E-03,+1.7340452E+00
+422.0000E-03,+1.4423178E+00
+422.5000E-03,-1.8438442E+00
+423.0000E-03,-130.9018E-03
+423.5000E-03,+1.6938442E+00
+424.0000E-03,+410.5798E-03
+424.5000E-03,-1.8823471E+00
+425.0000E-03,+950.1740E-03
+425.5000E-03,+1.6985269E+00
+426.0000E-03,-696.0542E-03
+426.5000E-03,-1.8378751E+00
+427.0000E-03,+1.7072006E+00
+427.5000E-03,+1.7175725E+00
+428.0000E-03,-1.7110395E+00
+428.5000E-03,-1.0757541E+00
+429.0000E-03,+1.7340452E+00
+429.5000E-03,+1.3624077E+00
+430.0000E-03,-1.8792308E+00
+430.5000E-03,+137.1200E-03
+431.0000E-03,+1.6779149E+00
+431.5000E-03,-17.9024E-03
+432.0000E-03,-1.8438442E+00
+432.5000E-03,+1.5398841E+00
+433.0000E-03,+1.6938442E+00
+433.5000E-03,-1.2558035E+00
+434.0000E-03,-1.7679252E+00
+434.5000E-03,+1.7259148E+00
+435.0000E-03,+1.6970407E+00
+435.5000E-03,-1.7747691E+00
+436.0000E-03,-519.1211E-03
+436.5000E-03,+1.7340452E+00
+437.0000E-03,+729.0201E-03
+437.5000E-03,-1.8538846E+00
+438.0000E-03,+931.3508E-03
+438.5000E-03,+1.7045475E+00
+439.0000E-03,-622.5868E-03
+439.5000E-03,-1.8438442E+00
+440.0000E-03,+1.6568790E+00
+440.5000E-03,+1.6938442E+00
+441.0000E-03,-1.6652008E+00
+441.5000E-03,-1.1724988E+00
+442.0000E-03,+1.6880355E+00
+442.5000E-03,+1.3593324E+00
+443.0000E-03,-1.8438442E+00
+443.5000E-03,+141.4817E-03
+444.0000E-03,+1.6896534E+00
+444.5000E-03,+12.9908E-03
+445.0000E-03,-1.8687787E+00
+445.5000E-03,+1.4781553E+00
+446.0000E-03,+1.6993214E+00
+446.5000E-03,-1.2725273E+00
+447.0000E-03,-1.8036432E+00
+447.5000E-03,+1.6938442E+00
+448.0000E-03,+1.7272815E+00
+448.5000E-03,-1.7865076E+00
+449.0000E-03,-529.9046E-03
+449.5000E-03,+1.6938442E+00
+450.0000E-03,+656.6185E-03
+450.5000E-03,-1.8438442E+00
+451.0000E-03,+861.5823E-03
+451.5000E-03,+1.7340452E+00
+452.0000E-03,-845.3011E-03
+452.5000E-03,-1.8233517E+00
+453.0000E-03,+1.7340452E+00
+453.5000E-03,+1.7337940E+00
+454.0000E-03,-1.7846883E+00
+454.5000E-03,-496.2161E-03
+455.0000E-03,+1.7026784E+00
+455.5000E-03,+438.3872E-03
+456.0000E-03,-1.8840452E+00
+456.5000E-03,+1.3630400E+00
+457.0000E-03,+1.7340452E+00
+457.5000E-03,-1.3268793E+00
+458.0000E-03,-1.7640553E+00
+458.5000E-03,+1.7174120E+00
+459.0000E-03,+1.6259648E+00
+459.5000E-03,-1.8840452E+00
+460.0000E-03,+37.6131E-03
+460.5000E-03,+1.6938442E+00
+461.0000E-03,-140.4774E-03
+461.5000E-03,-1.8384472E+00
+462.0000E-03,+1.6449799E+00
+462.5000E-03,+1.6938442E+00
+463.0000E-03,-1.5550604E+00
+463.5000E-03,-1.2476129E+00
+464.0000E-03,+1.6938442E+00
+464.5000E-03,+1.1821254E+00
+465.0000E-03,-1.8438442E+00
+465.5000E-03,+688.8191E-03
+466.0000E-03,+1.7157034E+00
+466.5000E-03,-620.5782E-03
+467.0000E-03,-1.8058742E+00
+467.5000E-03,+1.6568188E+00
+468.0000E-03,+1.6938442E+00
+468.5000E-03,-1.7634422E+00
+469.0000E-03,-717.7032E-03
+469.5000E-03,+1.6938442E+00
+470.0000E-03,+603.5320E-03
+470.5000E-03,-1.8438442E+00
+471.0000E-03,+1.1726885E+00
+471.5000E-03,+1.7742462E+00
+472.0000E-03,-1.0842264E+00
+472.5000E-03,-1.8036432E+00
+473.0000E-03,+1.6965881E+00
+473.5000E-03,+1.6938442E+00
+474.0000E-03,-1.8438442E+00
+474.5000E-03,-113.0493E-03
+475.0000E-03,+1.6576735E+00
+475.5000E-03,+94.1952E-03
+476.0000E-03,-1.8438442E+00
+476.5000E-03,+1.6033320E+00
+477.0000E-03,+1.6938442E+00
+477.5000E-03,-1.5291010E+00
+478.0000E-03,-1.3919337E+00
+478.5000E-03,+1.6938442E+00
+479.0000E-03,+1.1712311E+00
+479.5000E-03,-1.8438442E+00
+480.0000E-03,+864.1160E-03
+480.5000E-03,+1.6561254E+00
+481.0000E-03,-1.0154024E+00
+481.5000E-03,-1.7853817E+00
+482.0000E-03,+1.6767784E+00
+482.5000E-03,+1.7328495E+00
+483.0000E-03,-1.8438442E+00
+483.5000E-03,+285.7040E-03
+484.0000E-03,+1.7340452E+00
+484.5000E-03,-637.9955E-03
+485.0000E-03,-1.8438442E+00
+485.5000E-03,+1.7146786E+00
+486.0000E-03,+1.6938442E+00
+486.5000E-03,-1.8438442E+00
+487.0000E-03,-274.1639E-03
+487.5000E-03,+1.6938442E+00
+488.0000E-03,-124.5690E-03
+488.5000E-03,-1.8840452E+00
+489.0000E-03,+1.6938442E+00
+489.5000E-03,+1.7340452E+00
+490.0000E-03,-1.7972214E+00
+490.5000E-03,-589.7129E-03
+491.0000E-03,+1.7197233E+00
+491.5000E-03,+382.7183E-03
+492.0000E-03,-1.8139139E+00
+492.5000E-03,+1.5190218E+00
+493.0000E-03,+1.7028284E+00
+493.5000E-03,-1.6403779E+00
+494.0000E-03,-1.0954207E+00
+494.5000E-03,+1.6666891E+00
+495.0000E-03,+822.2448E-03
+495.5000E-03,-1.8711109E+00
+496.0000E-03,+1.1712311E+00
+496.5000E-03,+1.6938442E+00
+497.0000E-03,-1.3030499E+00
+497.5000E-03,-1.6492296E+00
+498.0000E-03,+1.6951202E+00
+498.5000E-03,+1.2736424E+00
+499.0000E-03,-1.8840452E+00
+499.5000E-03,+778.3379E-03
