Time (s), AccelRight Value, Time (s), AccelLeft Value
0.910000,-0.485070, 0.910000,-0.328783
0.910500,-0.509491, 0.910500,-0.304362
0.911000,-0.365413, 0.911000,-0.392275
0.911500,-0.499723, 0.911500,-0.360528
0.912000,-0.543679, 0.912000,-0.306804
0.912500,-0.353202, 0.912500,-0.358086
0.913000,-0.494839, 0.913000,-0.360528
0.913500,-0.555889, 0.913500,-0.297036
0.914000,-0.382506, 0.914000,-0.350760
0.914500,-0.467976, 0.914500,-0.365413
0.915000,-0.565657, 0.915000,-0.311688
0.915500,-0.404484, 0.915500,-0.367854
0.916000,-0.455767, 0.916000,-0.389833
0.916500,-0.555889, 0.916500,-0.301920
0.917000,-0.404484, 0.917000,-0.338550
0.917500,-0.443556, 0.917500,-0.382506
0.918000,-0.555889, 0.918000,-0.316573
0.918500,-0.441115, 0.918500,-0.338550
0.919000,-0.414253, 0.919000,-0.384949
0.919500,-0.541236, 0.919500,-0.328783
0.920000,-0.455767, 0.920000,-0.299478
0.920500,-0.384949, 0.920500,-0.377623
0.921000,-0.529026, 0.921000,-0.333666
0.921500,-0.485070, 0.921500,-0.309246
0.922000,-0.355644, 0.922000,-0.353202
0.922500,-0.502165, 0.922500,-0.309246
0.923000,-0.504607, 0.923000,-0.289710
0.923500,-0.394716, 0.923500,-0.365413
0.924000,-0.511933, 0.924000,-0.355644
0.924500,-0.533910, 0.924500,-0.289710
0.925000,-0.358086, 0.925000,-0.358086
0.925500,-0.487513, 0.925500,-0.367854
0.926000,-0.565657, 0.926000,-0.309246
0.926500,-0.384949, 0.926500,-0.362970
0.927000,-0.485070, 0.927000,-0.377623
0.927500,-0.572983, 0.927500,-0.309246
0.928000,-0.384949, 0.928000,-0.338550
0.928500,-0.458209, 0.928500,-0.375180
0.929000,-0.551005, 0.929000,-0.306804
0.929500,-0.416694, 0.929500,-0.338550
0.930000,-0.426463, 0.930000,-0.382506
0.930500,-0.538795, 0.930500,-0.314130
0.931000,-0.450883, 0.931000,-0.328783
0.931500,-0.419136, 0.931500,-0.384949
0.932000,-0.529026, 0.932000,-0.314130
0.932500,-0.465534, 0.932500,-0.314130
0.933000,-0.411810, 0.933000,-0.382506
0.933500,-0.524143, 0.933500,-0.348318
0.934000,-0.480186, 0.934000,-0.319014
0.934500,-0.384949, 0.934500,-0.375180
0.935000,-0.519259, 0.935000,-0.323899
0.935500,-0.472860, 0.935500,-0.306804
0.936000,-0.397159, 0.936000,-0.377623
0.936500,-0.516816, 0.936500,-0.350760
0.937000,-0.489955, 0.937000,-0.314130
0.937500,-0.394716, 0.937500,-0.380064
0.938000,-0.507049, 0.938000,-0.331224
0.938500,-0.489955, 0.938500,-0.297036
0.939000,-0.411810, 0.939000,-0.365413
0.939500,-0.497281, 0.939500,-0.338550
0.940000,-0.492396, 0.940000,-0.304362
0.940500,-0.370296, 0.940500,-0.355644
0.941000,-0.507049, 0.941000,-0.340993
0.941500,-0.497281, 0.941500,-0.301920
0.942000,-0.397159, 0.942000,-0.367854
0.942500,-0.494839, 0.942500,-0.338550
0.943000,-0.519259, 0.943000,-0.306804
0.943500,-0.370296, 0.943500,-0.350760
0.944000,-0.507049, 0.944000,-0.350760
0.944500,-0.514374, 0.944500,-0.319014
0.945000,-0.384949, 0.945000,-0.380064
0.945500,-0.497281, 0.945500,-0.360528
0.946000,-0.519259, 0.946000,-0.319014
0.946500,-0.402043, 0.946500,-0.362970
0.947000,-0.504607, 0.947000,-0.353202
0.947500,-0.529026, 0.947500,-0.306804
0.948000,-0.387390, 0.948000,-0.362970
0.948500,-0.494839, 0.948500,-0.350760
0.949000,-0.541236, 0.949000,-0.314130
0.949500,-0.387390, 0.949500,-0.355644
0.950000,-0.470419, 0.950000,-0.348318
0.950500,-0.531469, 0.950500,-0.292152
0.951000,-0.389833, 0.951000,-0.350760
0.951500,-0.472860, 0.951500,-0.372739
0.952000,-0.526584, 0.952000,-0.306804
0.952500,-0.402043, 0.952500,-0.467976
0.953000,-0.514374, 0.953000,-0.358086
0.953500,-0.521700, 0.953500,-0.326340
0.954000,-0.402043, 0.954000,-0.360528
0.954500,-0.475303, 0.954500,-0.375180
0.955000,-0.536353, 0.955000,-0.309246
0.955500,-0.375180, 0.955500,-0.306804
0.956000,-0.465534, 0.956000,-0.389833
0.956500,-0.485070, 0.956500,-0.333666
0.957000,-0.416694, 0.957000,-0.360528
0.957500,-0.472860, 0.957500,-0.375180
0.958000,-0.548563, 0.958000,-0.297036
0.958500,-0.394716, 0.958500,-0.350760
0.959000,-0.433789, 0.959000,-0.367854
0.959500,-0.555889, 0.959500,-0.299478
0.960000,-0.402043, 0.960000,-0.338550
0.960500,-0.445999, 0.960500,-0.375180
0.961000,-0.553447, 0.961000,-0.309246
0.961500,-0.404484, 0.961500,-0.331224
0.962000,-0.445999, 0.962000,-0.387390
0.962500,-0.536353, 0.962500,-0.309246
0.963000,-0.421579, 0.963000,-0.338550
0.963500,-0.455767, 0.963500,-0.380064
0.964000,-0.531469, 0.964000,-0.304362
0.964500,-0.426463, 0.964500,-0.343435
0.965000,-0.470419, 0.965000,-0.387390
0.965500,-0.541236, 0.965500,-0.297036
0.966000,-0.421579, 0.966000,-0.353202
0.966500,-0.455767, 0.966500,-0.370296
0.967000,-0.526584, 0.967000,-0.282384
0.967500,-0.409368, 0.967500,-0.343435
0.968000,-0.482629, 0.968000,-0.377623
0.968500,-0.531469, 0.968500,-0.294594
0.969000,-0.389833, 0.969000,-0.345876
0.969500,-0.475303, 0.969500,-0.382506
0.970000,-0.529026, 0.970000,-0.297036
0.970500,-0.419136, 0.970500,-0.384949
0.971000,-0.475303, 0.971000,-0.377623
0.971500,-0.546121, 0.971500,-0.282384
0.972000,-0.399601, 0.972000,-0.350760
0.972500,-0.482629, 0.972500,-0.367854
0.973000,-0.529026, 0.973000,-0.284826
0.973500,-0.387390, 0.973500,-0.375180
0.974000,-0.485070, 0.974000,-0.370296
0.974500,-0.511933, 0.974500,-0.301920
0.975000,-0.399601, 0.975000,-0.350760
0.975500,-0.480186, 0.975500,-0.348318
0.976000,-0.514374, 0.976000,-0.279943
0.976500,-0.424020, 0.976500,-0.365413
0.977000,-0.502165, 0.977000,-0.345876
0.977500,-0.504607, 0.977500,-0.304362
0.978000,-0.409368, 0.978000,-0.389833
0.978500,-0.504607, 0.978500,-0.372739
0.979000,-0.507049, 0.979000,-0.301920
0.979500,-0.397159, 0.979500,-0.382506
0.980000,-0.494839, 0.980000,-0.365413
0.980500,-0.514374, 0.980500,-0.328783
0.981000,-0.399601, 0.981000,-0.372739
0.981500,-0.497281, 0.981500,-0.348318
0.982000,-0.482629, 0.982000,-0.292152
0.982500,-0.392275, 0.982500,-0.367854
0.983000,-0.511933, 0.983000,-0.348318
0.983500,-0.472860, 0.983500,-0.297036
0.984000,-0.411810, 0.984000,-0.370296
0.984500,-0.533910, 0.984500,-0.333666
0.985000,-0.485070, 0.985000,-0.319014
0.985500,-0.411810, 0.985500,-0.382506
0.986000,-0.533910, 0.986000,-0.343435
0.986500,-0.455767, 0.986500,-0.306804
0.987000,-0.411810, 0.987000,-0.355644
0.987500,-0.526584, 0.987500,-0.316573
0.988000,-0.467976, 0.988000,-0.321456
0.988500,-0.424020, 0.988500,-0.387390
0.989000,-0.524143, 0.989000,-0.345876
0.989500,-0.482629, 0.989500,-0.282384
0.990000,-0.426463, 0.990000,-0.380064
0.990500,-0.524143, 0.990500,-0.311688
0.991000,-0.443556, 0.991000,-0.328783
0.991500,-0.441115, 0.991500,-0.382506
0.992000,-0.533910, 0.992000,-0.304362
0.992500,-0.438673, 0.992500,-0.340993
0.993000,-0.467976, 0.993000,-0.392275
0.993500,-0.524143, 0.993500,-0.304362
0.994000,-0.411810, 0.994000,-0.343435
0.994500,-0.475303, 0.994500,-0.370296
0.995000,-0.533910, 0.995000,-0.301920
0.995500,-0.409368, 0.995500,-0.340993
0.996000,-0.463093, 0.996000,-0.360528
0.996500,-0.509491, 0.996500,-0.304362
0.997000,-0.414253, 0.997000,-0.360528
0.997500,-0.487513, 0.997500,-0.370296
0.998000,-0.502165, 0.998000,-0.301920
0.998500,-0.404484, 0.998500,-0.365413
0.999000,-0.502165, 0.999000,-0.340993
0.999500,-0.489955, 0.999500,-0.314130
1.000000,-0.411810, 1.000000,-0.362970
1.000500,-0.509491, 1.000500,-0.333666
1.001000,-0.443556, 1.001000,-0.316573
1.001500,-0.421579, 1.001500,-0.387390
1.002000,-0.524143, 1.002000,-0.333666
1.002500,-0.445999, 1.002500,-0.328783
1.003000,-0.419136, 1.003000,-0.375180
1.003500,-0.536353, 1.003500,-0.331224
1.004000,-0.436230, 1.004000,-0.348318
1.004500,-0.463093, 1.004500,-0.384949
1.005000,-0.524143, 1.005000,-0.306804
1.005500,-0.419136, 1.005500,-0.340993
1.006000,-0.453325, 1.006000,-0.380064
1.006500,-0.516816, 1.006500,-0.292152
1.007000,-0.394716, 1.007000,-0.350760
1.007500,-0.467976, 1.007500,-0.360528
1.008000,-0.519259, 1.008000,-0.306804
1.008500,-0.414253, 1.008500,-0.365413
1.009000,-0.492396, 1.009000,-0.358086
1.009500,-0.509491, 1.009500,-0.294594
1.010000,-0.399601, 1.010000,-0.370296
1.010500,-0.509491, 1.010500,-0.353202
1.011000,-0.489955, 1.011000,-0.304362
1.011500,-0.397159, 1.011500,-0.365413
1.012000,-0.509491, 1.012000,-0.336109
1.012500,-0.438673, 1.012500,-0.326340
1.013000,-0.428904, 1.013000,-0.384949
1.013500,-0.536353, 1.013500,-0.328783
1.014000,-0.431346, 1.014000,-0.323899
1.014500,-0.433789, 1.014500,-0.392275
1.015000,-0.538795, 1.015000,-0.323899
1.015500,-0.428904, 1.015500,-0.340993
1.016000,-0.438673, 1.016000,-0.377623
1.016500,-0.538795, 1.016500,-0.294594
1.017000,-0.426463, 1.017000,-0.338550
1.017500,-0.453325, 1.017500,-0.348318
1.018000,-0.526584, 1.018000,-0.301920
1.018500,-0.411810, 1.018500,-0.355644
1.019000,-0.480186, 1.019000,-0.362970
1.019500,-0.487513, 1.019500,-0.277500
1.020000,-0.394716, 1.020000,-0.365413
1.020500,-0.489955, 1.020500,-0.355644
1.021000,-0.511933, 1.021000,-0.299478
1.021500,-0.406926, 1.021500,-0.345876
1.022000,-0.499723, 1.022000,-0.340993
1.022500,-0.480186, 1.022500,-0.314130
1.023000,-0.424020, 1.023000,-0.384949
1.023500,-0.497281, 1.023500,-0.328783
1.024000,-0.441115, 1.024000,-0.319014
1.024500,-0.445999, 1.024500,-0.377623
1.025000,-0.546121, 1.025000,-0.314130
1.025500,-0.409368, 1.025500,-0.321456
1.026000,-0.453325, 1.026000,-0.355644
1.026500,-0.519259, 1.026500,-0.316573
1.027000,-0.421579, 1.027000,-0.358086
1.027500,-0.480186, 1.027500,-0.355644
1.028000,-0.499723, 1.028000,-0.297036
1.028500,-0.424020, 1.028500,-0.387390
1.029000,-0.533910, 1.029000,-0.358086
1.029500,-0.465534, 1.029500,-0.297036
1.030000,-0.433789, 1.030000,-0.394716
1.030500,-0.524143, 1.030500,-0.323899
1.031000,-0.443556, 1.031000,-0.321456
1.031500,-0.453325, 1.031500,-0.389833
1.032000,-0.536353, 1.032000,-0.301920
1.032500,-0.426463, 1.032500,-0.355644
1.033000,-0.477744, 1.033000,-0.382506
1.033500,-0.536353, 1.033500,-0.306804
1.034000,-0.421579, 1.034000,-0.355644
1.034500,-0.485070, 1.034500,-0.360528
1.035000,-0.485070, 1.035000,-0.297036
1.035500,-0.404484, 1.035500,-0.360528
1.036000,-0.511933, 1.036000,-0.340993
1.036500,-0.445999, 1.036500,-0.343435
1.037000,-0.436230, 1.037000,-0.375180
1.037500,-0.531469, 1.037500,-0.326340
1.038000,-0.428904, 1.038000,-0.333666
1.038500,-0.441115, 1.038500,-0.394716
1.039000,-0.541236, 1.039000,-0.311688
1.039500,-0.382506, 1.039500,-0.299478
1.040000,-0.458209, 1.040000,-0.375180
1.040500,-0.507049, 1.040500,-0.301920
1.041000,-0.411810, 1.041000,-0.353202
1.041500,-0.485070, 1.041500,-0.355644
1.042000,-0.485070, 1.042000,-0.294594
1.042500,-0.428904, 1.042500,-0.384949
1.043000,-0.526584, 1.043000,-0.338550
1.043500,-0.455767, 1.043500,-0.311688
1.044000,-0.436230, 1.044000,-0.387390
1.044500,-0.533910, 1.044500,-0.309246
1.045000,-0.433789, 1.045000,-0.319014
1.045500,-0.460650, 1.045500,-0.402043
1.046000,-0.524143, 1.046000,-0.316573
1.046500,-0.365413, 1.046500,-0.316573
1.047000,-0.489955, 1.047000,-0.372739
1.047500,-0.516816, 1.047500,-0.331224
1.048000,-0.419136, 1.048000,-0.365413
1.048500,-0.507049, 1.048500,-0.367854
1.049000,-0.494839, 1.049000,-0.321456
1.049500,-0.438673, 1.049500,-0.382506
1.050000,-0.516816, 1.050000,-0.336109
1.050500,-0.453325, 1.050500,-0.316573
1.051000,-0.433789, 1.051000,-0.387390
1.051500,-0.538795, 1.051500,-0.323899
1.052000,-0.387390, 1.052000,-0.387390
1.052500,-0.443556, 1.052500,-0.397159
1.053000,-0.536353, 1.053000,-0.314130
1.053500,-0.419136, 1.053500,-0.358086
1.054000,-0.465534, 1.054000,-0.367854
1.054500,-0.494839, 1.054500,-0.316573
1.055000,-0.419136, 1.055000,-0.380064
1.055500,-0.494839, 1.055500,-0.360528
1.056000,-0.472860, 1.056000,-0.314130
1.056500,-0.428904, 1.056500,-0.372739
1.057000,-0.509491, 1.057000,-0.316573
1.057500,-0.436230, 1.057500,-0.326340
1.058000,-0.436230, 1.058000,-0.358086
1.058500,-0.516816, 1.058500,-0.319014
1.059000,-0.414253, 1.059000,-0.358086
1.059500,-0.482629, 1.059500,-0.365413
1.060000,-0.470419, 1.060000,-0.292152
1.060500,-0.445999, 1.060500,-0.367854
1.061000,-0.526584, 1.061000,-0.336109
1.061500,-0.426463, 1.061500,-0.314130
1.062000,-0.448441, 1.062000,-0.377623
1.062500,-0.509491, 1.062500,-0.311688
1.063000,-0.424020, 1.063000,-0.338550
1.063500,-0.475303, 1.063500,-0.353202
1.064000,-0.494839, 1.064000,-0.323899
1.064500,-0.426463, 1.064500,-0.362970
1.065000,-0.499723, 1.065000,-0.350760
1.065500,-0.460650, 1.065500,-0.323899
1.066000,-0.460650, 1.066000,-0.392275
1.066500,-0.511933, 1.066500,-0.326340
1.067000,-0.433789, 1.067000,-0.331224
1.067500,-0.467976, 1.067500,-0.372739
1.068000,-0.497281, 1.068000,-0.297036
1.068500,-0.424020, 1.068500,-0.370296
1.069000,-0.436230, 1.069000,-0.416694
1.069500,-0.485070, 1.069500,-0.301920
1.070000,-0.448441, 1.070000,-0.375180
1.070500,-0.509491, 1.070500,-0.340993
1.071000,-0.450883, 1.071000,-0.321456
1.071500,-0.465534, 1.071500,-0.375180
1.072000,-0.509491, 1.072000,-0.309246
1.072500,-0.424020, 1.072500,-0.345876
1.073000,-0.467976, 1.073000,-0.382506
1.073500,-0.477744, 1.073500,-0.306804
1.074000,-0.431346, 1.074000,-0.367854
1.074500,-0.507049, 1.074500,-0.345876
1.075000,-0.443556, 1.075000,-0.294594
1.075500,-0.421579, 1.075500,-0.358086
1.076000,-0.521700, 1.076000,-0.336109
1.076500,-0.436230, 1.076500,-0.328783
1.077000,-0.460650, 1.077000,-0.372739
1.077500,-0.494839, 1.077500,-0.314130
1.078000,-0.441115, 1.078000,-0.365413
1.078500,-0.475303, 1.078500,-0.362970
1.079000,-0.458209, 1.079000,-0.321456
1.079500,-0.445999, 1.079500,-0.367854
1.080000,-0.521700, 1.080000,-0.338550
1.080500,-0.448441, 1.080500,-0.321456
1.081000,-0.460650, 1.081000,-0.382506
1.081500,-0.524143, 1.081500,-0.309246
1.082000,-0.426463, 1.082000,-0.345876
1.082500,-0.492396, 1.082500,-0.358086
1.083000,-0.504607, 1.083000,-0.292152
1.083500,-0.428904, 1.083500,-0.387390
1.084000,-0.509491, 1.084000,-0.321456
1.084500,-0.438673, 1.084500,-0.314130
1.085000,-0.433789, 1.085000,-0.377623
1.085500,-0.514374, 1.085500,-0.319014
1.086000,-0.433789, 1.086000,-0.340993
1.086500,-0.463093, 1.086500,-0.377623
1.087000,-0.480186, 1.087000,-0.306804
1.087500,-0.436230, 1.087500,-0.350760
1.088000,-0.492396, 1.088000,-0.350760
1.088500,-0.463093, 1.088500,-0.304362
1.089000,-0.443556, 1.089000,-0.382506
1.089500,-0.516816, 1.089500,-0.319014
1.090000,-0.441115, 1.090000,-0.336109
1.090500,-0.470419, 1.090500,-0.377623
1.091000,-0.482629, 1.091000,-0.287269
1.091500,-0.421579, 1.091500,-0.360528
1.092000,-0.475303, 1.092000,-0.358086
1.092500,-0.455767, 1.092500,-0.316573
1.093000,-0.445999, 1.093000,-0.377623
1.093500,-0.492396, 1.093500,-0.323899
1.094000,-0.431346, 1.094000,-0.319014
1.094500,-0.460650, 1.094500,-0.370296
1.095000,-0.504607, 1.095000,-0.314130
1.095500,-0.455767, 1.095500,-0.358086
1.096000,-0.504607, 1.096000,-0.367854
1.096500,-0.450883, 1.096500,-0.326340
1.097000,-0.472860, 1.097000,-0.367854
1.097500,-0.441115, 1.097500,-0.336109
1.098000,-0.482629, 1.098000,-0.292152
1.098500,-0.470419, 1.098500,-0.463093
1.099000,-0.477744, 1.099000,-0.316573
1.099500,-0.455767, 1.099500,-0.353202
1.100000,-0.489955, 1.100000,-0.348318
1.100500,-0.463093, 1.100500,-0.409368
1.101000,-0.472860, 1.101000,-0.384949
1.101500,-0.492396, 1.101500,-0.323899
1.102000,-0.443556, 1.102000,-0.316573
1.102500,-0.489955, 1.102500,-0.353202
1.103000,-0.463093, 1.103000,-0.306804
1.103500,-0.455767, 1.103500,-0.353202
1.104000,-0.502165, 1.104000,-0.345876
1.104500,-0.438673, 1.104500,-0.331224
1.105000,-0.455767, 1.105000,-0.340993
1.105500,-0.470419, 1.105500,-0.321456
1.106000,-0.436230, 1.106000,-0.358086
1.106500,-0.499723, 1.106500,-0.362970
1.107000,-0.428904, 1.107000,-0.301920
1.107500,-0.467976, 1.107500,-0.380064
1.108000,-0.492396, 1.108000,-0.326340
1.108500,-0.445999, 1.108500,-0.323899
1.109000,-0.485070, 1.109000,-0.358086
1.109500,-0.463093, 1.109500,-0.314130
1.110000,-0.465534, 1.110000,-0.372739
1.110500,-0.504607, 1.110500,-0.348318
1.111000,-0.431346, 1.111000,-0.326340
1.111500,-0.480186, 1.111500,-0.353202
1.112000,-0.485070, 1.112000,-0.314130
1.112500,-0.443556, 1.112500,-0.333666
1.113000,-0.507049, 1.113000,-0.370296
1.113500,-0.443556, 1.113500,-0.319014
1.114000,-0.445999, 1.114000,-0.345876
1.114500,-0.504607, 1.114500,-0.328783
1.115000,-0.428904, 1.115000,-0.328783
1.115500,-0.480186, 1.115500,-0.370296
1.116000,-0.482629, 1.116000,-0.306804
1.116500,-0.448441, 1.116500,-0.343435
1.117000,-0.504607, 1.117000,-0.343435
1.117500,-0.428904, 1.117500,-0.316573
1.118000,-0.467976, 1.118000,-0.362970
1.118500,-0.502165, 1.118500,-0.323899
1.119000,-0.438673, 1.119000,-0.358086
1.119500,-0.472860, 1.119500,-0.355644
1.120000,-0.455767, 1.120000,-0.299478
1.120500,-0.460650, 1.120500,-0.355644
1.121000,-0.543679, 1.121000,-0.348318
1.121500,-0.482629, 1.121500,-0.301920
1.122000,-0.375180, 1.122000,-0.372739
1.122500,-0.455767, 1.122500,-0.362970
1.123000,-0.551005, 1.123000,-0.306804
1.123500,-0.475303, 1.123500,-0.336109
1.124000,-0.431346, 1.124000,-0.333666
1.124500,-0.487513, 1.124500,-0.367854
1.125000,-0.502165, 1.125000,-0.362970
1.125500,-0.504607, 1.125500,-0.340993
1.126000,-0.499723, 1.126000,-0.323899
1.126500,-0.477744, 1.126500,-0.321456
1.127000,-0.472860, 1.127000,-0.323899
1.127500,-0.470419, 1.127500,-0.328783
1.128000,-0.455767, 1.128000,-0.309246
1.128500,-0.467976, 1.128500,-0.299478
1.129000,-0.431346, 1.129000,-0.275058
1.129500,-0.455767, 1.129500,-0.333666
1.130000,-0.431346, 1.130000,-0.348318
1.130500,-0.431346, 1.130500,-0.333666
1.131000,-0.433789, 1.131000,-0.372739
1.131500,-0.438673, 1.131500,-0.331224
1.132000,-0.448441, 1.132000,-0.399601
1.132500,-0.531469, 1.132500,-0.360528
1.133000,-0.570540, 1.133000,-0.443556
1.133500,-0.538795, 1.133500,-0.333666
1.134000,-0.514374, 1.134000,-0.345876
1.134500,-0.497281, 1.134500,-0.333666
1.135000,-0.480186, 1.135000,-0.323899
1.135500,-0.502165, 1.135500,-0.316573
1.136000,-0.463093, 1.136000,-0.306804
1.136500,-0.443556, 1.136500,-0.294594
1.137000,-0.458209, 1.137000,-0.319014
1.137500,-0.443556, 1.137500,-0.333666
